,GAME_ID,PERIOD,HOME_PTS,VISITOR_PTS,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,HOME_PCT,VISITOR_PCT
855,0022100152,4,107,88,Payton II P.FOUL (P3.T1) (M.Kogut),,,0.98431,0.01569
856,0022100152,4,107,88,Curry STEAL (2 STL),,Young Bad Pass Turnover (P3.T13),0.986,0.014
857,0022100152,4,109,88,Lee 3' Running Alley Oop Layup Shot (6 PTS) (Curry 10 AST),,,0.98979,0.01021
858,0022100152,4,109,88,Lee 3' Running Alley Oop Layup Shot (6 PTS) (Curry 10 AST),,,0.98979,0.01021
859,0022100152,4,109,88,,,Hawks Timeout: Regular (Reg.4 Short 0),0.98979,0.01021
860,0022100152,4,109,88,,,Hawks Timeout: Regular (Reg.4 Short 0),0.98979,0.01021
861,0022100152,4,109,88,Payton II STEAL (3 STL),,Hunter Bad Pass Turnover (P1.T14),0.99086,0.00914
862,0022100152,4,109,88,MISS Curry 27' 3PT Pullup Jump Shot,,,0.99091,0.00909
863,0022100152,4,109,88,,,Young REBOUND (Off:0 Def:2),0.98991,0.01009
864,0022100152,4,109,91,,,Hunter 24' 3PT Jump Shot (7 PTS) (Bogdanovic 2 AST),0.98322,0.01678
865,0022100152,4,109,91,MISS Curry 26' 3PT Jump Shot,,,0.98373,0.01627
866,0022100152,4,109,91,,,Young REBOUND (Off:0 Def:3),0.98198,0.01802
867,0022100152,4,109,91,Payton II S.FOUL (P4.T2) (M.Myers),,,0.98216,0.01784
868,0022100152,4,109,91,Payton II S.FOUL (P4.T2) (M.Myers),,,0.98216,0.01784
869,0022100152,4,109,91,Payton II S.FOUL (P4.T2) (M.Myers),,,0.98216,0.01784
870,0022100152,4,109,92,Payton II S.FOUL (P4.T2) (M.Myers),,,0.98015,0.01985
871,0022100152,4,109,91,,,MISS Hunter Free Throw 1 of 2,0.98216,0.01784
872,0022100152,4,109,91,,,MISS Hunter Free Throw 1 of 2,0.98216,0.01784
873,0022100152,4,109,91,,,MISS Hunter Free Throw 1 of 2,0.98216,0.01784
874,0022100152,4,109,92,,,MISS Hunter Free Throw 1 of 2,0.98015,0.01985
875,0022100152,4,109,91,,,Hawks Rebound,0.98216,0.01784
876,0022100152,4,109,91,,,Hawks Rebound,0.98216,0.01784
877,0022100152,4,109,91,,,Hawks Rebound,0.98216,0.01784
878,0022100152,4,109,92,,,Hawks Rebound,0.98015,0.01985
879,0022100152,4,109,91,,,Hunter Free Throw 2 of 2 (8 PTS),0.98216,0.01784
880,0022100152,4,109,91,,,Hunter Free Throw 2 of 2 (8 PTS),0.98216,0.01784
881,0022100152,4,109,91,,,Hunter Free Throw 2 of 2 (8 PTS),0.98216,0.01784
882,0022100152,4,109,92,,,Hunter Free Throw 2 of 2 (8 PTS),0.98015,0.01985
883,0022100152,4,109,92,MISS Toscano-Anderson 3PT Jump Shot,,,0.98056,0.01944
884,0022100152,4,109,92,,,Bogdanovic REBOUND (Off:0 Def:1),0.97849,0.02151
885,0022100152,4,109,92,,Instant Replay4th Period (12:02 AM EST),,0.9788,0.0212
886,0022100152,4,109,92,,Instant Replay4th Period (12:02 AM EST),,0.9788,0.0212
887,0022100152,4,109,92,,Instant Replay4th Period (12:02 AM EST),,0.9788,0.0212
888,0022100152,4,109,92,,Instant Replay4th Period (12:02 AM EST),,0.9788,0.0212
889,0022100152,4,109,92,Toscano-Anderson T.FOUL (P2.T2) (M.Kogut),,,0.9788,0.0212
890,0022100152,4,109,92,Toscano-Anderson T.FOUL (P2.T2) (M.Kogut),,,0.9788,0.0212
891,0022100152,4,109,92,Toscano-Anderson T.FOUL (P2.T2) (M.Kogut),,,0.9788,0.0212
892,0022100152,4,109,92,Toscano-Anderson T.FOUL (P2.T2) (M.Kogut),,,0.9788,0.0212
893,0022100152,4,109,92,,,MISS Young Free Throw Technical,0.9788,0.0212
894,0022100152,4,109,92,,,MISS Young Free Throw Technical,0.9788,0.0212
895,0022100152,4,109,92,,,MISS Young Free Throw Technical,0.9788,0.0212
896,0022100152,4,109,92,,,MISS Young Free Throw Technical,0.9788,0.0212
897,0022100152,4,109,92,,,Hawks Rebound,0.9788,0.0212
898,0022100152,4,109,92,,,Hawks Rebound,0.9788,0.0212
899,0022100152,4,109,92,,,Hawks Rebound,0.9788,0.0212
900,0022100152,4,109,92,,,Hawks Rebound,0.9788,0.0212
901,0022100152,4,109,92,Jump Ball Toscano-Anderson vs. Bogdanovic: Tip to Iguodala,,,0.98093,0.01907
902,0022100152,4,109,92,Jump Ball Toscano-Anderson vs. Bogdanovic: Tip to Iguodala,,,0.98093,0.01907
903,0022100152,4,109,92,Toscano-Anderson STEAL (1 STL),,Bogdanovic Lost Ball Turnover (P2.T15),0.98093,0.01907
904,0022100152,4,109,92,Toscano-Anderson STEAL (1 STL),,Bogdanovic Lost Ball Turnover (P2.T15),0.98093,0.01907
905,0022100152,4,109,92,MISS Payton II 10' Driving Floating Jump Shot,,,0.98103,0.01897
906,0022100152,4,109,92,,,Capela REBOUND (Off:1 Def:5),0.979,0.021
907,0022100152,4,109,95,,,Hunter 24' 3PT Jump Shot (11 PTS) (Young 9 AST),0.96444,0.03556
908,0022100152,4,109,95,WARRIORS Timeout: Regular (Full 4 Short 0),,,0.96476,0.03524
909,0022100152,4,109,95,WARRIORS Timeout: Regular (Full 4 Short 0),,,0.96476,0.03524
910,0022100152,4,109,95,SUB: Green FOR Toscano-Anderson,,,0.96476,0.03524
911,0022100152,4,109,95,SUB: Green FOR Toscano-Anderson,,,0.96476,0.03524
912,0022100152,4,112,95,Lee 26' 3PT Jump Shot (9 PTS) (Green 8 AST),,,0.97953,0.02047
913,0022100152,4,112,95,,,MISS Hunter 28' 3PT Jump Shot,0.97988,0.02012
914,0022100152,4,112,95,,,MISS Hunter 28' 3PT Jump Shot,0.97988,0.02012
915,0022100152,4,112,95,,,MISS Hunter 28' 3PT Jump Shot,0.97988,0.02012
916,0022100152,4,112,95,,,MISS Hunter 28' 3PT Jump Shot,0.97988,0.02012
917,0022100152,4,112,95,,,Hawks Rebound,0.97988,0.02012
918,0022100152,4,112,95,,,Hawks Rebound,0.97988,0.02012
919,0022100152,4,112,95,,,Hawks Rebound,0.97988,0.02012
920,0022100152,4,112,95,,,Hawks Rebound,0.97988,0.02012
921,0022100152,4,112,95,WARRIORS Timeout: Coach Challenge (Full 4 Short 0),,,0.97988,0.02012
922,0022100152,4,112,95,WARRIORS Timeout: Coach Challenge (Full 4 Short 0),,,0.97988,0.02012
923,0022100152,4,112,95,WARRIORS Timeout: Coach Challenge (Full 4 Short 0),,,0.97988,0.02012
924,0022100152,4,112,95,WARRIORS Timeout: Coach Challenge (Full 4 Short 0),,,0.97988,0.02012
925,0022100152,4,112,95,,Instant Replay4th Period (12:08 AM EST),,0.97988,0.02012
926,0022100152,4,112,95,,Instant Replay4th Period (12:08 AM EST),,0.97988,0.02012
927,0022100152,4,112,95,,Instant Replay4th Period (12:08 AM EST),,0.97988,0.02012
928,0022100152,4,112,95,,Instant Replay4th Period (12:08 AM EST),,0.97988,0.02012
929,0022100152,4,112,95,Jump Ball (CC) Green vs. Capela: Tip to Young,,,0.97993,0.02007
930,0022100152,4,112,95,,,Young Traveling Turnover (P4.T16),0.98208,0.01792
931,0022100152,4,112,95,Payton II OFF.Foul (P5) (M.Kogut),,,0.98019,0.01981
932,0022100152,4,112,95,Payton II OFF.Foul (P5) (M.Kogut),,,0.98019,0.01981
933,0022100152,4,112,95,Payton II Offensive Foul Turnover (P2.T12),,,0.98019,0.01981
934,0022100152,4,112,95,Payton II Offensive Foul Turnover (P2.T12),,,0.98019,0.01981
935,0022100152,4,112,95,Green S.FOUL (P2.T3) (M.Kogut),,,0.98038,0.01962
936,0022100152,4,112,95,Green S.FOUL (P2.T3) (M.Kogut),,,0.98038,0.01962
937,0022100152,4,112,95,Green S.FOUL (P2.T3) (M.Kogut),,,0.98038,0.01962
938,0022100152,4,112,96,Green S.FOUL (P2.T3) (M.Kogut),,,0.97801,0.02199
939,0022100152,4,112,95,,,MISS Collins Free Throw 1 of 2,0.98038,0.01962
940,0022100152,4,112,95,,,MISS Collins Free Throw 1 of 2,0.98038,0.01962
941,0022100152,4,112,95,,,MISS Collins Free Throw 1 of 2,0.98038,0.01962
942,0022100152,4,112,96,,,MISS Collins Free Throw 1 of 2,0.97801,0.02199
943,0022100152,4,112,95,,,Hawks Rebound,0.98038,0.01962
944,0022100152,4,112,95,,,Hawks Rebound,0.98038,0.01962
945,0022100152,4,112,95,,,Hawks Rebound,0.98038,0.01962
946,0022100152,4,112,96,,,Hawks Rebound,0.97801,0.02199
947,0022100152,4,112,95,,,Collins Free Throw 2 of 2 (19 PTS),0.98038,0.01962
948,0022100152,4,112,95,,,Collins Free Throw 2 of 2 (19 PTS),0.98038,0.01962
949,0022100152,4,112,95,,,Collins Free Throw 2 of 2 (19 PTS),0.98038,0.01962
950,0022100152,4,112,96,,,Collins Free Throw 2 of 2 (19 PTS),0.97801,0.02199
951,0022100152,4,115,96,Curry 25' 3PT Step Back Jump Shot (48 PTS) (Green 9 AST),,,0.98752,0.01248
952,0022100152,4,115,96,,,MISS Bogdanovic 29' 3PT Running Pull-Up Jump Shot,0.98769,0.01231
953,0022100152,4,115,96,,,Hawks Rebound,0.98772,0.01228
954,0022100152,4,115,96,,,Hawks Rebound,0.98772,0.01228
955,0022100152,4,115,96,,,Hawks Rebound,0.98772,0.01228
956,0022100152,4,115,96,,,SUB: Huerter FOR Capela,0.98772,0.01228
957,0022100152,4,115,96,,,SUB: Huerter FOR Capela,0.98772,0.01228
958,0022100152,4,115,96,,,SUB: Huerter FOR Capela,0.98772,0.01228
959,0022100152,4,115,96,,,MISS Bogdanovic 3PT Jump Shot,0.98775,0.01225
960,0022100152,4,115,96,Curry REBOUND (Off:2 Def:5),,,0.98901,0.01099
961,0022100152,4,115,96,MISS Curry 30' 3PT Step Back Jump Shot,,,0.98904,0.01096
962,0022100152,4,115,96,,,Collins REBOUND (Off:0 Def:4),0.98787,0.01213
963,0022100152,4,115,96,Iguodala BLOCK (1 BLK),,MISS Bogdanovic 7' Driving Layup,0.98803,0.01197
964,0022100152,4,115,96,Green REBOUND (Off:4 Def:3),,,0.98925,0.01075
965,0022100152,4,115,96,MISS Curry 27' 3PT Pullup Jump Shot,,,0.98948,0.01052
966,0022100152,4,115,96,Lee REBOUND (Off:1 Def:0),,,0.9895,0.0105
967,0022100152,4,115,96,MISS Lee 24' 3PT Jump Shot,,,0.98956,0.01044
968,0022100152,4,115,96,MISS Lee 24' 3PT Jump Shot,,,0.98841,0.01159
969,0022100152,4,115,96,MISS Lee 24' 3PT Jump Shot,,,0.98841,0.01159
970,0022100152,4,115,96,MISS Lee 24' 3PT Jump Shot,,,0.98841,0.01159
971,0022100152,4,115,96,,,Collins REBOUND (Off:0 Def:5),0.98956,0.01044
972,0022100152,4,115,96,,,Collins REBOUND (Off:0 Def:5),0.98841,0.01159
973,0022100152,4,115,96,,,Collins REBOUND (Off:0 Def:5),0.98841,0.01159
974,0022100152,4,115,96,,,Collins REBOUND (Off:0 Def:5),0.98841,0.01159
975,0022100152,4,115,96,Payton II P.FOUL (P6.T4) (J.Capers),,,0.98956,0.01044
976,0022100152,4,115,96,Payton II P.FOUL (P6.T4) (J.Capers),,,0.98841,0.01159
977,0022100152,4,115,96,Payton II P.FOUL (P6.T4) (J.Capers),,,0.98841,0.01159
978,0022100152,4,115,96,Payton II P.FOUL (P6.T4) (J.Capers),,,0.98841,0.01159
979,0022100152,4,115,96,SUB: Poole FOR Payton II,,,0.98956,0.01044
980,0022100152,4,115,96,SUB: Poole FOR Payton II,,,0.98841,0.01159
981,0022100152,4,115,96,SUB: Poole FOR Payton II,,,0.98841,0.01159
982,0022100152,4,115,96,SUB: Poole FOR Payton II,,,0.98841,0.01159
983,0022100152,4,115,96,Poole STEAL (2 STL),,Huerter Bad Pass Turnover (P3.T17),0.98968,0.01032
984,0022100152,4,115,96,,,Hunter P.FOUL (P3.T1) (M.Myers),0.98988,0.01012
985,0022100152,4,115,96,MISS Curry 10' Driving Floating Bank Jump Shot,,,0.98993,0.01007
986,0022100152,4,115,96,,,Collins REBOUND (Off:0 Def:6),0.98885,0.01115
987,0022100152,4,115,96,,,MISS Young 8' Driving Floating Jump Shot,0.98891,0.01109
988,0022100152,4,115,96,Lee REBOUND (Off:1 Def:1),,,0.99004,0.00996
989,0022100152,4,117,96,Iguodala 4' Running Alley Oop Dunk Shot (6 PTS) (Lee 2 AST),,,,
990,0022100152,4,117,96,Iguodala 4' Running Alley Oop Dunk Shot (6 PTS) (Lee 2 AST),,,,
991,0022100152,4,117,96,Iguodala 4' Running Alley Oop Dunk Shot (6 PTS) (Lee 2 AST),,,,
992,0022100152,4,117,96,Iguodala 4' Running Alley Oop Dunk Shot (6 PTS) (Lee 2 AST),,,,
993,0022100152,4,117,96,Iguodala 4' Running Alley Oop Dunk Shot (6 PTS) (Lee 2 AST),,,,
994,0022100152,4,117,96,Iguodala 4' Running Alley Oop Dunk Shot (6 PTS) (Lee 2 AST),,,,
995,0022100152,4,117,96,Iguodala 4' Running Alley Oop Dunk Shot (6 PTS) (Lee 2 AST),,,,
996,0022100152,4,117,96,,,Hawks Timeout: Regular (Reg.5 Short 0),,
997,0022100152,4,117,96,,,Hawks Timeout: Regular (Reg.5 Short 0),,
998,0022100152,4,117,96,,,Hawks Timeout: Regular (Reg.5 Short 0),,
999,0022100152,4,117,96,,,Hawks Timeout: Regular (Reg.5 Short 0),,
1000,0022100152,4,117,96,,,Hawks Timeout: Regular (Reg.5 Short 0),,
1001,0022100152,4,117,96,,,Hawks Timeout: Regular (Reg.5 Short 0),,
1002,0022100152,4,117,96,,,Hawks Timeout: Regular (Reg.5 Short 0),,
1003,0022100152,4,117,96,SUB: Wiggins FOR Iguodala,,,,
1004,0022100152,4,117,96,SUB: Wiggins FOR Iguodala,,,,
1005,0022100152,4,117,96,SUB: Wiggins FOR Iguodala,,,,
1006,0022100152,4,117,96,SUB: Wiggins FOR Iguodala,,,,
1007,0022100152,4,117,96,SUB: Wiggins FOR Iguodala,,,,
1008,0022100152,4,117,96,SUB: Wiggins FOR Iguodala,,,,
1009,0022100152,4,117,96,SUB: Wiggins FOR Iguodala,,,,
1010,0022100152,4,117,96,,,SUB: Dieng FOR Young,,
1011,0022100152,4,117,96,,,SUB: Dieng FOR Young,,
1012,0022100152,4,117,96,,,SUB: Dieng FOR Young,,
1013,0022100152,4,117,96,,,SUB: Dieng FOR Young,,
1014,0022100152,4,117,96,,,SUB: Dieng FOR Young,,
1015,0022100152,4,117,96,,,SUB: Dieng FOR Young,,
1016,0022100152,4,117,96,,,SUB: Dieng FOR Young,,
1017,0022100152,4,117,96,,,SUB: Luwawu-Cabarrot FOR Hunter,,
1018,0022100152,4,117,96,,,SUB: Luwawu-Cabarrot FOR Hunter,,
1019,0022100152,4,117,96,,,SUB: Luwawu-Cabarrot FOR Hunter,,
1020,0022100152,4,117,96,,,SUB: Luwawu-Cabarrot FOR Hunter,,
1021,0022100152,4,117,96,,,SUB: Luwawu-Cabarrot FOR Hunter,,
1022,0022100152,4,117,96,,,SUB: Luwawu-Cabarrot FOR Hunter,,
1023,0022100152,4,117,96,,,SUB: Luwawu-Cabarrot FOR Hunter,,
1024,0022100152,4,117,96,,,SUB: S. Hill FOR Bogdanovic,,
1025,0022100152,4,117,96,,,SUB: S. Hill FOR Bogdanovic,,
1026,0022100152,4,117,96,,,SUB: S. Hill FOR Bogdanovic,,
1027,0022100152,4,117,96,,,SUB: S. Hill FOR Bogdanovic,,
1028,0022100152,4,117,96,,,SUB: S. Hill FOR Bogdanovic,,
1029,0022100152,4,117,96,,,SUB: S. Hill FOR Bogdanovic,,
1030,0022100152,4,117,96,,,SUB: S. Hill FOR Bogdanovic,,
1031,0022100152,4,117,96,,,SUB: Wright FOR Collins,,
1032,0022100152,4,117,96,,,SUB: Wright FOR Collins,,
1033,0022100152,4,117,96,,,SUB: Wright FOR Collins,,
1034,0022100152,4,117,96,,,SUB: Wright FOR Collins,,
1035,0022100152,4,117,96,,,SUB: Wright FOR Collins,,
1036,0022100152,4,117,96,,,SUB: Wright FOR Collins,,
1037,0022100152,4,117,96,,,SUB: Wright FOR Collins,,
1038,0022100152,4,117,96,Curry STEAL (3 STL),,Huerter Bad Pass Turnover (P4.T18),,
1039,0022100152,4,119,96,Lee 3' Cutting Layup Shot (11 PTS) (Poole 3 AST),,,,
1040,0022100152,4,119,99,,,Luwawu-Cabarrot 3PT Jump Shot (3 PTS) (Dieng 1 AST),,
1041,0022100152,4,121,99,Curry 16' Driving Floating Jump Shot (50 PTS),,,,
1042,0022100152,4,121,99,Green Personal Take Foul (P3.PN) (J.Capers),,,,
1043,0022100152,4,121,100,Green Personal Take Foul (P3.PN) (J.Capers),,,,
1044,0022100152,4,121,100,Green Personal Take Foul (P3.PN) (J.Capers),,,,
1045,0022100152,4,121,100,Green Personal Take Foul (P3.PN) (J.Capers),,,,
1046,0022100152,4,121,100,Green Personal Take Foul (P3.PN) (J.Capers),,,,
1047,0022100152,4,121,101,Green Personal Take Foul (P3.PN) (J.Capers),,,,
1048,0022100152,4,121,99,,,Luwawu-Cabarrot Free Throw 1 of 2 (4 PTS),,
1049,0022100152,4,121,100,,,Luwawu-Cabarrot Free Throw 1 of 2 (4 PTS),,
1050,0022100152,4,121,100,,,Luwawu-Cabarrot Free Throw 1 of 2 (4 PTS),,
1051,0022100152,4,121,100,,,Luwawu-Cabarrot Free Throw 1 of 2 (4 PTS),,
1052,0022100152,4,121,100,,,Luwawu-Cabarrot Free Throw 1 of 2 (4 PTS),,
1053,0022100152,4,121,101,,,Luwawu-Cabarrot Free Throw 1 of 2 (4 PTS),,
1054,0022100152,4,121,99,SUB: Dowtin FOR Green,,,,
1055,0022100152,4,121,100,SUB: Dowtin FOR Green,,,,
1056,0022100152,4,121,100,SUB: Dowtin FOR Green,,,,
1057,0022100152,4,121,100,SUB: Dowtin FOR Green,,,,
1058,0022100152,4,121,100,SUB: Dowtin FOR Green,,,,
1059,0022100152,4,121,101,SUB: Dowtin FOR Green,,,,
1060,0022100152,4,121,99,SUB: Kuminga FOR Curry,,,,
1061,0022100152,4,121,100,SUB: Kuminga FOR Curry,,,,
1062,0022100152,4,121,100,SUB: Kuminga FOR Curry,,,,
1063,0022100152,4,121,100,SUB: Kuminga FOR Curry,,,,
1064,0022100152,4,121,100,SUB: Kuminga FOR Curry,,,,
1065,0022100152,4,121,101,SUB: Kuminga FOR Curry,,,,
1066,0022100152,4,121,99,SUB: Toscano-Anderson FOR Wiggins,,,,
1067,0022100152,4,121,100,SUB: Toscano-Anderson FOR Wiggins,,,,
1068,0022100152,4,121,100,SUB: Toscano-Anderson FOR Wiggins,,,,
1069,0022100152,4,121,100,SUB: Toscano-Anderson FOR Wiggins,,,,
1070,0022100152,4,121,100,SUB: Toscano-Anderson FOR Wiggins,,,,
1071,0022100152,4,121,101,SUB: Toscano-Anderson FOR Wiggins,,,,
1072,0022100152,4,121,99,,,Luwawu-Cabarrot Free Throw 2 of 2 (5 PTS),,
1073,0022100152,4,121,100,,,Luwawu-Cabarrot Free Throw 2 of 2 (5 PTS),,
1074,0022100152,4,121,100,,,Luwawu-Cabarrot Free Throw 2 of 2 (5 PTS),,
1075,0022100152,4,121,100,,,Luwawu-Cabarrot Free Throw 2 of 2 (5 PTS),,
1076,0022100152,4,121,100,,,Luwawu-Cabarrot Free Throw 2 of 2 (5 PTS),,
1077,0022100152,4,121,101,,,Luwawu-Cabarrot Free Throw 2 of 2 (5 PTS),,
1078,0022100152,4,121,101,MISS Poole 7' Driving Floating Jump Shot,,,,
1079,0022100152,4,121,101,,,Dieng REBOUND (Off:0 Def:1),,
1080,0022100152,4,121,104,,,Dieng 27' 3PT Pullup Jump Shot (3 PTS) (S. Hill 1 AST),,
1081,0022100152,4,124,104,Toscano-Anderson 26' 3PT Jump Shot (11 PTS) (Poole 4 AST),,,,
1082,0022100152,4,124,104,Dowtin P.FOUL (P1.PN) (M.Kogut),,,,
1083,0022100152,4,124,104,Dowtin P.FOUL (P1.PN) (M.Kogut),,,,
1084,0022100152,4,124,104,Dowtin P.FOUL (P1.PN) (M.Kogut),,,,
1085,0022100152,4,124,104,Dowtin P.FOUL (P1.PN) (M.Kogut),,,,
1086,0022100152,4,124,105,Dowtin P.FOUL (P1.PN) (M.Kogut),,,,
1087,0022100152,4,124,104,,,MISS Wright Free Throw 1 of 2,,
1088,0022100152,4,124,104,,,MISS Wright Free Throw 1 of 2,,
1089,0022100152,4,124,104,,,MISS Wright Free Throw 1 of 2,,
1090,0022100152,4,124,104,,,MISS Wright Free Throw 1 of 2,,
1091,0022100152,4,124,105,,,MISS Wright Free Throw 1 of 2,,
1092,0022100152,4,124,104,,,Hawks Rebound,,
1093,0022100152,4,124,104,,,Hawks Rebound,,
1094,0022100152,4,124,104,,,Hawks Rebound,,
1095,0022100152,4,124,104,,,Hawks Rebound,,
1096,0022100152,4,124,105,,,Hawks Rebound,,
1097,0022100152,4,124,104,SUB: Moody FOR Lee,,,,
1098,0022100152,4,124,104,SUB: Moody FOR Lee,,,,
1099,0022100152,4,124,104,SUB: Moody FOR Lee,,,,
1100,0022100152,4,124,104,SUB: Moody FOR Lee,,,,
1101,0022100152,4,124,105,SUB: Moody FOR Lee,,,,
1102,0022100152,4,124,104,,,Wright Free Throw 2 of 2 (5 PTS),,
1103,0022100152,4,124,104,,,Wright Free Throw 2 of 2 (5 PTS),,
1104,0022100152,4,124,104,,,Wright Free Throw 2 of 2 (5 PTS),,
1105,0022100152,4,124,104,,,Wright Free Throw 2 of 2 (5 PTS),,
1106,0022100152,4,124,105,,,Wright Free Throw 2 of 2 (5 PTS),,
1107,0022100152,4,124,105,Toscano-Anderson Bad Pass Turnover (P1.T13),,Luwawu-Cabarrot STEAL (1 STL),,
1108,0022100152,4,124,105,,,MISS Huerter 25' 3PT Jump Shot,,
1109,0022100152,4,124,105,,,Hawks Rebound,,
1110,0022100152,4,124,105,,,Hawks Rebound,,
1111,0022100152,4,124,108,,,Huerter 26' 3PT Step Back Jump Shot (11 PTS),,
1112,0022100152,4,124,108,Toscano-Anderson Bad Pass Turnover (P2.T14),,Wright STEAL (2 STL),,
1113,0022100152,4,124,108,,,MISS Luwawu-Cabarrot 26' 3PT Running Jump Shot,,
1114,0022100152,4,124,108,Dowtin REBOUND (Off:0 Def:1),,,,
1115,0022100152,4,127,108,Poole 29' 3PT Jump Shot (16 PTS) (Toscano-Anderson 1 AST),,,,
1116,0022100152,4,127,108,,,MISS Luwawu-Cabarrot 27' 3PT Jump Shot,,
1117,0022100152,4,127,108,Poole REBOUND (Off:0 Def:4),,,,
1118,0022100152,4,127,108,MISS Poole 32' 3PT Jump Shot,,,,
1119,0022100152,4,127,108,,,Wright REBOUND (Off:2 Def:3),,
1120,0022100152,4,127,110,,,Luwawu-Cabarrot 4' Reverse Layup (7 PTS) (Wright 2 AST),,
1121,0022100152,4,127,110,,,Luwawu-Cabarrot 4' Reverse Layup (7 PTS) (Wright 2 AST),,
1122,0022100152,4,127,111,,,Luwawu-Cabarrot 4' Reverse Layup (7 PTS) (Wright 2 AST),,
1123,0022100152,4,127,110,Poole S.FOUL (P2.PN) (M.Myers),,,,
1124,0022100152,4,127,110,Poole S.FOUL (P2.PN) (M.Myers),,,,
1125,0022100152,4,127,111,Poole S.FOUL (P2.PN) (M.Myers),,,,
1126,0022100152,4,127,110,,,Luwawu-Cabarrot Free Throw 1 of 1 (8 PTS),,
1127,0022100152,4,127,110,,,Luwawu-Cabarrot Free Throw 1 of 1 (8 PTS),,
1128,0022100152,4,127,111,,,Luwawu-Cabarrot Free Throw 1 of 1 (8 PTS),,
1129,0022100152,4,127,111,MISS Dowtin 7' Driving Floating Bank Jump Shot,,,,
1130,0022100152,4,127,111,,,Dieng REBOUND (Off:0 Def:2),,
1131,0022100152,4,127,111,Kuminga P.FOUL (P2.PN) (J.Capers),,,,
1132,0022100152,4,127,112,Kuminga P.FOUL (P2.PN) (J.Capers),,,,
1133,0022100152,4,127,113,Kuminga P.FOUL (P2.PN) (J.Capers),,,,
1134,0022100152,4,127,111,,,Wright Free Throw 1 of 2 (6 PTS),,
1135,0022100152,4,127,112,,,Wright Free Throw 1 of 2 (6 PTS),,
1136,0022100152,4,127,113,,,Wright Free Throw 1 of 2 (6 PTS),,
1137,0022100152,4,127,111,,,Wright Free Throw 2 of 2 (7 PTS),,
1138,0022100152,4,127,112,,,Wright Free Throw 2 of 2 (7 PTS),,
1139,0022100152,4,127,113,,,Wright Free Throw 2 of 2 (7 PTS),,
1140,0022100152,4,127,113,MISS Poole 27' 3PT Step Back Jump Shot,,,,
1141,0022100152,4,127,113,,,S. Hill REBOUND (Off:0 Def:2),,
1142,0022100152,4,127,113,,End of 4th Period (12:26 AM EST),,,
